DateTime|SurfTermo|TermoSBE|ConductSBE|ScSBE|Lat|Lon|Speed|Cours
10.08.2021  14:43:53|-100.0|14.633|7.4183|113.716492|51.627354|105.001091|8.03|151.5
10.08.2021  14:44:01|-100.0|14.622|7.41831|113.76165|51.62709|105.00132|8.15|151.6
10.08.2021  14:44:06|-100.0|14.6331|7.4183|113.716236|51.626919|105.00145|8.23|154.2
10.08.2021  14:44:14|-100.0|14.6355|7.41832|113.740073|51.626648|105.001656|7.98|154.9
10.08.2021  14:44:19|-100.0|14.6337|7.41834|113.775362|51.626484|105.001785|7.9|152.9
10.08.2021  14:44:27|-100.0|14.6786|7.41842|113.774569|51.626209|105.001999|8.26|154.7
10.08.2021  14:44:32|-100.0|14.7255|7.41849|113.753508|51.626034|105.002121|8.35|156.6
10.08.2021  14:44:40|-100.0|14.769|7.41857|113.756933|51.625751|105.002312|8.22|156.1
10.08.2021  14:44:45|-100.0|14.7759|7.41859|113.768597|51.625584|105.002434|8.04|156.9
10.08.2021  14:44:53|-100.0|14.8042|7.41868|113.828238|51.625305|105.002617|8.06|157.1
10.08.2021  14:44:58|-100.0|14.8404|7.4187|113.760872|51.625137|105.002731|7.97|156.9
10.08.2021  14:45:06|-100.0|14.8528|7.41878|113.84837|51.624863|105.00293|8.14|156.3
10.08.2021  14:45:11|-100.0|14.8706|7.41882|113.860949|51.624687|105.003052|8.22|156.2
10.08.2021  14:45:19|-100.0|14.8576|7.41887|113.971404|51.62442|105.003265|8.15|153.4
10.08.2021  14:45:24|-100.0|14.8654|7.41887|113.950321|51.624252|105.003403|8.09|154.5
10.08.2021  14:45:32|-100.0|14.8727|7.41899|114.111882|51.623989|105.003624|8.04|151.9
10.08.2021  14:45:37|-100.0|14.8738|7.41895|114.04851|51.623825|105.003761|8.05|152.1
10.08.2021  14:45:45|-100.0|14.8907|7.4191|114.229506|51.623554|105.00399|8.2|152.4
10.08.2021  14:45:50|-100.0|14.884|7.41907|114.20219|51.62339|105.004128|8.14|151.7
10.08.2021  14:45:58|-100.0|14.8989|7.41918|114.327942|51.623127|105.004372|8.07|150.3
10.08.2021  14:46:03|-100.0|14.917|7.41922|114.339561|51.622967|105.004517|8.07|150.4
10.08.2021  14:46:11|-100.0|14.8979|7.4193|114.511946|51.622704|105.004745|8.12|150.5
10.08.2021  14:46:16|-100.0|14.8894|7.41932|114.565082|51.62254|105.004898|8.11|150.5
10.08.2021  14:46:24|-100.0|14.9002|7.41936|114.596147|51.62228|105.005127|8.07|151.9
10.08.2021  14:46:29|-100.0|14.8857|7.41939|114.680788|51.622112|105.005264|8.08|152.3
10.08.2021  14:46:37|-100.0|14.905|7.41953|114.839784|51.621838|105.005493|8.39|153.4
10.08.2021  14:46:42|-100.0|14.9386|7.41961|114.869482|51.621666|105.005638|8.32|152.8
10.08.2021  14:46:50|-100.0|14.9579|7.41974|115.013268|51.621395|105.005867|8.3|151.1
10.08.2021  14:46:55|-100.0|14.9474|7.41974|115.041768|51.621231|105.006004|8.11|152.7
10.08.2021  14:47:03|-100.0|14.9281|7.41978|115.154535|51.620964|105.006226|8.05|153.2
10.08.2021  14:47:08|-100.0|14.9422|7.41986|115.236882|51.620796|105.006371|8.1|151.9
10.08.2021  14:47:16|-100.0|14.9355|7.41988|115.285303|51.620533|105.006584|8.01|152.9
10.08.2021  14:47:21|-100.0|14.9853|7.42003|115.376162|51.620365|105.006721|8.12|153.1
10.08.2021  14:47:29|-100.0|14.9688|7.42007|115.481293|51.620094|105.006935|8.07|154.5
10.08.2021  14:47:34|-100.0|14.9877|7.42013|115.520413|51.61993|105.007065|8.05|153.8
10.08.2021  14:47:42|-100.0|14.9601|7.42013|115.595586|51.619663|105.007278|8.03|152.9
10.08.2021  14:47:47|-100.0|14.9825|7.42019|115.625119|51.619499|105.007416|8.03|153.8
10.08.2021  14:47:55|-100.0|14.9651|7.42026|115.777964|51.619232|105.007629|8.08|153.1
10.08.2021  14:48:00|-100.0|14.9714|7.42032|115.851279|51.619064|105.007767|8.06|153.0
10.08.2021  14:48:08|-100.0|15.0484|7.42049|115.897691|51.618797|105.007996|8.12|152.3
10.08.2021  14:48:13|-100.0|15.071|7.42055|115.926666|51.618629|105.008133|8.2|152.1
10.08.2021  14:48:21|-100.0|15.0797|7.42061|115.993342|51.618362|105.008354|8.13|153.1
10.08.2021  14:48:26|-100.0|15.0977|7.42066|116.019628|51.618195|105.008499|8.12|151.5
10.08.2021  14:48:34|-100.0|15.0724|7.42069|116.133456|51.617935|105.008728|8.07|150.8
10.08.2021  14:48:39|-100.0|15.0975|7.42074|116.140436|51.617771|105.008881|8.13|150.6
10.08.2021  14:48:47|-100.0|15.1022|7.42082|116.247985|51.617512|105.009109|8.05|150.9
10.08.2021  14:48:52|-100.0|15.1139|7.42086|116.276311|51.617348|105.009254|8.06|151.8
10.08.2021  14:49:00|-100.0|15.1052|7.42086|116.299895|51.617081|105.009476|8.11|152.3
10.08.2021  14:49:05|-100.0|15.1051|7.4209|116.360478|51.616917|105.009613|8.11|152.3
10.08.2021  14:49:13|-100.0|15.1206|7.42099|116.453479|51.616657|105.009842|7.95|151.1
10.08.2021  14:49:18|-100.0|15.1213|7.42101|116.481737|51.616493|105.009972|7.98|153.3
10.08.2021  14:49:26|-100.0|15.1078|7.42099|116.488343|51.616219|105.010201|8.34|153.0
10.08.2021  14:49:31|-100.0|15.1009|7.42101|116.537252|51.616051|105.010338|8.2|152.8
10.08.2021  14:49:39|-100.0|15.1234|7.42109|116.596223|51.615795|105.010567|7.92|151.6
10.08.2021  14:49:44|-100.0|15.1293|7.42111|116.610199|51.615631|105.010712|8.06|151.4
10.08.2021  14:49:52|-100.0|15.1279|7.42117|116.704258|51.615368|105.010948|8.12|150.7
10.08.2021  14:49:57|-100.0|15.1327|7.42116|116.676157|51.615208|105.011093|8.08|150.1
10.08.2021  14:50:05|-100.0|15.1333|7.42121|116.749669|51.614948|105.01133|8.05|150.5
10.08.2021  14:50:10|-100.0|15.1442|7.42124|116.765003|51.614784|105.011475|8.04|151.8
10.08.2021  14:50:18|-100.0|15.1385|7.42127|116.825621|51.614521|105.011696|8.04|151.7
10.08.2021  14:50:23|-100.0|15.1263|7.42123|116.798794|51.614361|105.011841|7.95|150.9
10.08.2021  14:50:31|-100.0|15.154|7.42137|116.933653|51.614098|105.01207|8.08|152.5
10.08.2021  14:50:36|-100.0|15.157|7.42136|116.910368|51.613937|105.012215|7.93|150.7
10.08.2021  14:50:44|-100.0|15.1462|7.42136|116.939791|51.61367|105.012444|8.15|152.0
10.08.2021  14:50:49|-100.0|15.1399|7.42136|116.957054|51.613506|105.012589|8.12|151.4
10.08.2021  14:50:57|-100.0|15.1534|7.42144|117.040481|51.613239|105.012817|8.21|151.8
10.08.2021  14:51:02|-100.0|15.1647|7.42146|117.039597|51.613075|105.012947|8.04|153.1
10.08.2021  14:51:10|-100.0|15.1845|7.42155|117.120666|51.612808|105.013153|7.97|153.5
10.08.2021  14:51:15|-100.0|15.1862|7.42157|117.146099|51.61264|105.01329|8.15|153.9
10.08.2021  14:51:23|-100.0|15.1764|7.42159|117.202918|51.61237|105.013496|8.04|154.5
10.08.2021  14:51:28|-100.0|15.1823|7.42159|117.186966|51.612202|105.013626|8.04|154.2
10.08.2021  14:51:36|-100.0|15.183|7.42163|117.244928|51.611931|105.01384|8.15|153.9
10.08.2021  14:51:41|-100.0|15.1884|7.42165|117.260242|51.611771|105.013962|7.81|154.1
10.08.2021  14:51:49|-100.0|15.176|7.42165|117.294155|51.611504|105.014175|7.98|153.6
10.08.2021  14:51:54|-100.0|15.1518|7.42161|117.300145|51.61134|105.014313|8.05|151.9
10.08.2021  14:52:02|-100.0|15.1446|7.42163|117.349955|51.611084|105.014549|7.97|150.5
10.08.2021  14:52:07|-100.0|15.174|7.42167|117.32956|51.61092|105.014687|8.09|151.8
10.08.2021  14:52:15|-100.0|15.1797|7.42175|117.434134|51.610653|105.014923|8.17|151.9
10.08.2021  14:52:20|-100.0|15.183|7.42173|117.395034|51.610489|105.01506|8.02|152.0
10.08.2021  14:52:28|-100.0|15.1823|7.42177|117.457068|51.610229|105.015297|8.07|150.6
10.08.2021  14:52:33|-100.0|15.1793|7.42175|117.435262|51.610069|105.015434|7.91|151.5
10.08.2021  14:52:41|-100.0|15.179|7.42177|117.466067|51.609802|105.015656|7.98|152.2
10.08.2021  14:52:46|-100.0|15.1861|7.42179|117.476715|51.609646|105.015793|7.94|152.8
10.08.2021  14:52:54|-100.0|15.1856|7.42182|117.523046|51.609386|105.016022|8.1|151.3
10.08.2021  14:52:59|-100.0|15.1744|7.42179|117.50871|51.609215|105.016159|8.2|153.2
10.08.2021  14:53:07|-100.0|15.1722|7.42179|117.514817|51.608944|105.016396|8.39|152.6
10.08.2021  14:53:12|-100.0|15.1882|7.42183|117.531071|51.60878|105.016548|8.15|151.2
10.08.2021  14:53:20|-100.0|15.1622|7.42181|117.572235|51.608521|105.016777|8.04|151.8
10.08.2021  14:53:25|-100.0|15.1719|7.42181|117.545561|51.60836|105.016914|7.9|151.3
10.08.2021  14:53:33|-100.0|15.1897|7.42192|117.662055|51.608105|105.017151|8.02|150.3
10.08.2021  14:53:38|-100.0|15.1811|7.42187|117.61055|51.607944|105.017296|7.91|151.0
10.08.2021  14:53:46|-100.0|15.1638|7.42185|117.627853|51.607685|105.017525|8.09|150.6
10.08.2021  14:53:51|-100.0|15.1882|7.4219|117.636094|51.607525|105.017685|8.13|148.4
10.08.2021  14:53:59|-100.0|15.1683|7.42191|117.705657|51.607269|105.017937|8.14|149.4
10.08.2021  14:54:04|-100.0|15.1743|7.4219|117.674231|51.607113|105.018089|7.93|148.4
10.08.2021  14:54:12|-100.0|15.1792|7.42193|117.705873|51.606865|105.018349|8.04|146.5
10.08.2021  14:54:17|-100.0|15.168|7.42191|117.70651|51.606705|105.018501|8.02|148.7
10.08.2021  14:54:25|-100.0|15.2083|7.42202|117.761169|51.606449|105.018768|8.16|147.2
10.08.2021  14:54:30|-100.0|15.2077|7.42202|117.762929|51.606297|105.018936|8.19|146.2
10.08.2021  14:54:38|-100.0|15.2613|7.42215|117.81119|51.606052|105.019196|7.75|147.5
10.08.2021  14:54:43|-100.0|15.3073|7.42227|117.865505|51.605904|105.019363|7.8|145.7
10.08.2021  14:54:51|-100.0|15.3051|7.42236|118.006203|51.605663|105.019646|8.07|144.2
10.08.2021  14:54:56|-100.0|15.3178|7.42242|118.061397|51.605511|105.019821|8.05|144.8
10.08.2021  14:55:04|-100.0|15.3844|7.42273|118.343501|51.605274|105.020111|8.03|143.1
10.08.2021  14:55:09|-100.0|15.4204|7.42284|118.409852|51.605125|105.020287|8.05|143.0
10.08.2021  14:55:17|-100.0|15.4361|7.42299|118.591072|51.604881|105.020576|8.16|143.9
10.08.2021  14:55:22|-100.0|15.4288|7.42298|118.596061|51.604733|105.020752|7.97|143.1
10.08.2021  14:55:30|-100.0|15.5341|7.42326|118.727327|51.604504|105.021042|7.88|140.7
10.08.2021  14:55:35|-100.0|15.5416|7.42328|118.736753|51.604359|105.021225|8.01|142.7
10.08.2021  14:55:43|-100.0|15.539|7.42335|118.848221|51.604122|105.021515|7.97|142.6
10.08.2021  14:55:48|-100.0|15.5362|7.42335|118.855724|51.603973|105.02169|7.99|142.4
10.08.2021  14:55:56|-100.0|15.5313|7.42342|118.973348|51.603733|105.021988|8.18|144.4
10.08.2021  14:56:01|-100.0|15.5112|7.42334|118.908774|51.603584|105.022163|8.06|142.7
10.08.2021  14:56:09|-100.0|15.5451|7.42347|119.010306|51.603344|105.022461|8.07|142.8
10.08.2021  14:56:14|-100.0|15.5141|7.4234|118.990369|51.603195|105.022636|8.04|143.6
10.08.2021  14:56:22|-100.0|15.538|7.42349|119.059427|51.602955|105.022919|8.1|143.6
10.08.2021  14:56:27|-100.0|15.5043|7.42343|119.061788|51.602802|105.023102|8.1|143.6
10.08.2021  14:56:35|-100.0|15.4878|7.42345|119.136701|51.602566|105.023376|7.94|143.9
10.08.2021  14:56:40|-100.0|15.4826|7.42342|119.106039|51.602413|105.02356|8.04|143.6
10.08.2021  14:56:48|-100.0|15.5032|7.42353|119.21397|51.602177|105.023834|7.97|143.6
10.08.2021  14:56:53|-100.0|15.505|7.42353|119.209038|51.602024|105.02401|8.04|145.3
10.08.2021  14:57:01|-100.0|15.5138|7.42359|119.274515|51.601784|105.024292|8.02|143.9
10.08.2021  14:57:06|-100.0|15.5145|7.42361|119.302462|51.601631|105.024475|8.23|143.8
10.08.2021  14:57:14|-100.0|15.5567|7.42368|119.29162|51.601391|105.024757|8.08|143.8
10.08.2021  14:57:19|-100.0|15.5656|7.42368|119.267434|51.601242|105.024933|8.02|144.3
10.08.2021  14:57:27|-100.0|15.5644|7.42374|119.360076|51.601009|105.025215|7.91|142.7
10.08.2021  14:57:32|-100.0|15.5745|7.42374|119.332584|51.600861|105.025391|8.0|143.4
10.08.2021  14:57:40|-100.0|15.5819|7.42378|119.371917|51.60062|105.025681|8.04|142.2
10.08.2021  14:57:45|-100.0|15.5794|7.42376|119.348929|51.600468|105.025871|8.2|142.8
10.08.2021  14:57:53|-100.0|15.5933|7.42382|119.400504|51.600227|105.026161|8.19|143.4
10.08.2021  14:57:58|-100.0|15.6068|7.42384|119.393547|51.600079|105.026337|8.06|143.7
10.08.2021  14:58:06|-100.0|15.6482|7.42391|119.385193|51.599834|105.026619|8.13|143.7
10.08.2021  14:58:11|-100.0|15.6797|7.42391|119.29972|51.599686|105.026794|8.02|143.7
10.08.2021  14:58:19|-100.0|15.6958|7.42401|119.404797|51.599449|105.027084|8.02|143.2
10.08.2021  14:58:24|-100.0|15.6838|7.42403|119.46701|51.5993|105.027267|8.0|142.6
10.08.2021  14:58:32|-100.0|15.6917|7.42414|119.609086|51.599068|105.02755|8.01|143.6
10.08.2021  14:58:37|-100.0|15.6653|7.42414|119.680735|51.598919|105.027733|7.99|142.4
10.08.2021  14:58:45|-100.0|15.661|7.42418|119.751926|51.598686|105.028015|8.02|142.7
10.08.2021  14:58:50|-100.0|15.6704|7.42416|119.69654|51.598537|105.028198|8.13|143.1
10.08.2021  14:58:58|-100.0|15.6936|7.42424|119.752362|51.598297|105.028488|8.11|143.2
10.08.2021  14:59:03|-100.0|15.707|7.42428|119.775435|51.598145|105.028671|8.03|142.8
10.08.2021  14:59:11|-100.0|15.696|7.42432|119.864732|51.597908|105.028961|8.08|142.6
10.08.2021  14:59:16|-100.0|15.6777|7.42426|119.825346|51.597763|105.029144|8.09|142.0
10.08.2021  14:59:24|-100.0|15.6388|7.42426|119.931312|51.597523|105.029442|8.1|142.1
10.08.2021  14:59:29|-100.0|15.6527|7.4243|119.952916|51.597374|105.029617|8.1|142.6
10.08.2021  14:59:37|-100.0|15.6512|7.42434|120.016516|51.59713|105.02993|8.17|142.7
10.08.2021  14:59:42|-100.0|15.6523|7.42432|119.983685|51.596985|105.030098|8.12|143.9
10.08.2021  14:59:50|-100.0|15.686|7.42445|120.085157|51.596745|105.030388|8.15|141.9
10.08.2021  14:59:55|-100.0|15.6989|7.42447|120.079762|51.596592|105.030571|8.14|143.9
10.08.2021  15:00:03|-100.0|15.7153|7.42457|120.183595|51.596344|105.030853|8.21|145.0
10.08.2021  15:00:08|-100.0|15.7276|7.4246|120.1946|51.596188|105.031029|8.14|144.4
10.08.2021  15:00:16|-100.0|15.7385|7.42468|120.283742|51.59594|105.031303|8.1|145.6
10.08.2021  15:00:21|-100.0|15.7663|7.42472|120.267552|51.595791|105.031471|7.98|145.7
10.08.2021  15:00:29|-100.0|15.7527|7.42478|120.393521|51.595558|105.031746|7.8|143.1
10.08.2021  15:00:34|-100.0|15.758|7.4248|120.408793|51.595406|105.031929|8.0|142.5
10.08.2021  15:00:42|-100.0|15.7306|7.4248|120.483458|51.595169|105.032204|7.97|144.2
10.08.2021  15:00:47|-100.0|15.7298|7.42484|120.545065|51.595024|105.032379|8.06|142.3
10.08.2021  15:00:55|-100.0|15.7345|7.42486|120.561974|51.594784|105.032684|8.16|141.4
10.08.2021  15:01:00|-100.0|15.728|7.42486|120.579745|51.594639|105.032875|8.18|141.7
10.08.2021  15:01:08|-100.0|15.6996|7.42486|120.657427|51.594406|105.03318|8.1|139.8
10.08.2021  15:01:13|-100.0|15.6983|7.42484|120.631201|51.594265|105.033371|7.94|139.4
10.08.2021  15:01:21|-100.0|15.707|7.4249|120.69649|51.594032|105.033676|8.06|140.2
10.08.2021  15:01:26|-100.0|15.72|7.4249|120.660999|51.593887|105.033867|8.1|141.1
10.08.2021  15:01:34|-100.0|15.7026|7.42492|120.738316|51.593658|105.034164|7.99|140.6
10.08.2021  15:01:39|-100.0|15.7204|7.42497|120.763786|51.593513|105.034355|8.03|140.2
10.08.2021  15:01:47|-100.0|15.7518|7.42499|120.707647|51.593281|105.034637|7.98|142.9
10.08.2021  15:01:52|-100.0|15.7248|7.42494|120.707287|51.593132|105.034828|7.98|141.0
10.08.2021  15:02:00|-100.0|15.7321|7.42494|120.687192|51.592896|105.035118|8.09|142.8
10.08.2021  15:02:05|-100.0|15.7372|7.42499|120.747568|51.592747|105.035301|8.14|143.3
10.08.2021  15:02:13|-100.0|15.7547|7.42507|120.818525|51.592506|105.035599|8.04|143.3
10.08.2021  15:02:18|-100.0|15.7399|7.42501|120.769908|51.592361|105.035767|8.0|143.8
10.08.2021  15:02:26|-100.0|15.7535|7.42507|120.821808|51.592125|105.036064|8.13|143.0
10.08.2021  15:02:31|-100.0|15.733|7.42503|120.818501|51.591976|105.03624|8.01|143.4
10.08.2021  15:02:39|-100.0|15.7112|7.42503|120.878207|51.59174|105.036537|8.14|142.0
10.08.2021  15:02:44|-100.0|15.7072|7.42498|120.814798|51.591587|105.03672|8.18|142.4
10.08.2021  15:02:52|-100.0|15.6702|7.42498|120.916211|51.591343|105.037018|8.16|142.7
10.08.2021  15:02:57|-100.0|15.6836|7.42496|120.849827|51.591198|105.037193|8.11|142.9
10.08.2021  15:03:05|-100.0|15.6745|7.42498|120.904567|51.590958|105.037491|8.14|142.5
10.08.2021  15:03:10|-100.0|15.6684|7.42498|120.921288|51.590801|105.037682|8.32|143.3
10.08.2021  15:03:18|-100.0|15.7031|7.42504|120.915436|51.590572|105.037971|7.99|141.2
10.08.2021  15:03:23|-100.0|15.7161|7.42503|120.864748|51.590424|105.038185|8.23|139.5
10.08.2021  15:03:31|-100.0|15.6982|7.42507|120.97332|51.590202|105.03849|7.96|139.8
10.08.2021  15:03:36|-100.0|15.7138|7.42509|120.960193|51.590069|105.038681|7.86|137.8
10.08.2021  15:03:44|-100.0|15.7003|7.42511|121.027021|51.589851|105.039017|8.04|136.7
10.08.2021  15:03:49|-100.0|15.6929|7.42508|121.002717|51.589722|105.03923|8.13|135.0
10.08.2021  15:03:57|-100.0|15.687|7.4251|121.048666|51.589508|105.039597|8.37|133.2
10.08.2021  15:04:02|-100.0|15.7172|7.42511|120.980684|51.589382|105.039825|8.27|130.9
10.08.2021  15:04:10|-100.0|15.6978|7.42511|121.033898|51.589188|105.040207|8.31|128.6
10.08.2021  15:04:15|-100.0|15.7108|7.42514|121.042773|51.589073|105.040451|8.15|126.6
10.08.2021  15:04:23|-100.0|15.7025|7.42514|121.065625|51.588902|105.040855|8.23|125.2
10.08.2021  15:04:28|-100.0|15.6852|7.42512|121.083495|51.588802|105.041107|8.1|121.8
10.08.2021  15:04:36|-100.0|15.6971|7.42516|121.109972|51.588657|105.041534|8.1|119.2
10.08.2021  15:04:41|-100.0|15.713|7.42517|121.081339|51.58857|105.041801|8.2|117.7
10.08.2021  15:04:49|-100.0|15.6812|7.42514|121.124074|51.588428|105.042244|8.27|116.7
10.08.2021  15:04:54|-100.0|15.7009|7.42513|121.055097|51.588341|105.042519|8.28|116.1
10.08.2021  15:05:02|-100.0|15.7038|7.42519|121.136238|51.588215|105.042961|8.17|114.7
10.08.2021  15:05:07|-100.0|15.7071|7.42519|121.127263|51.588139|105.043236|8.22|114.0
10.08.2021  15:05:15|-100.0|15.7159|7.42525|121.192267|51.588024|105.043701|8.29|110.1
10.08.2021  15:05:20|-100.0|15.7481|7.42528|121.14856|51.587955|105.043983|7.97|111.3
10.08.2021  15:05:28|-100.0|15.7361|7.4253|121.211128|51.587856|105.044441|8.25|109.2
10.08.2021  15:05:33|-100.0|15.72|7.42523|121.151388|51.587803|105.044731|8.19|107.8
10.08.2021  15:05:41|-100.0|15.7296|7.42525|121.154617|51.587711|105.045197|8.16|107.4
10.08.2021  15:05:46|-100.0|15.7288|7.42523|121.127139|51.587658|105.045479|8.08|105.9
10.08.2021  15:05:54|-100.0|15.7205|7.42519|121.09057|51.587578|105.045944|8.03|106.4
10.08.2021  15:05:59|-100.0|15.7227|7.42515|121.025159|51.587524|105.046219|7.9|106.6
10.08.2021  15:06:07|-100.0|15.7357|7.42521|121.078506|51.58744|105.046669|7.84|107.1
10.08.2021  15:06:12|-100.0|15.7187|7.42515|121.036227|51.587391|105.046944|7.7|105.9
10.08.2021  15:06:20|-100.0|15.7365|7.42523|121.106337|51.587315|105.047379|7.66|105.4
10.08.2021  15:06:25|-100.0|15.7202|7.42517|121.06197|51.587265|105.047668|7.69|105.4
10.08.2021  15:06:33|-100.0|15.7222|7.42521|121.11573|51.587196|105.048088|7.36|104.9
10.08.2021  15:06:38|-100.0|15.7303|7.42521|121.093651|51.587151|105.048355|7.32|104.2
10.08.2021  15:06:46|-100.0|15.7372|7.42521|121.074798|51.587086|105.048767|7.11|105.2
10.08.2021  15:06:51|-100.0|15.7565|7.42524|121.066523|51.587044|105.049011|6.94|106.3
10.08.2021  15:06:59|-100.0|15.7418|7.42523|121.092034|51.586971|105.049408|6.79|107.2
10.08.2021  15:07:04|-100.0|15.7462|7.42523|121.080043|51.586926|105.049644|6.75|106.4
10.08.2021  15:07:12|-100.0|15.767|7.4253|121.127308|51.586872|105.050003|6.27|104.4
10.08.2021  15:07:17|-100.0|15.7592|7.42525|121.074524|51.586861|105.05024|6.26|97.0
10.08.2021  15:07:25|-100.0|15.754|7.42526|121.103713|51.586864|105.050591|5.9|88.0
10.08.2021  15:07:30|-100.0|15.7332|7.42521|121.086637|51.586891|105.050789|5.5|81.7
10.08.2021  15:07:38|-100.0|15.7368|7.42521|121.076785|51.586964|105.051071|5.23|69.7
10.08.2021  15:07:43|-100.0|15.7307|7.42521|121.093596|51.587025|105.051231|5.07|61.2
10.08.2021  15:07:51|-100.0|15.7094|7.42519|121.122285|51.587132|105.051437|4.59|51.5
10.08.2021  15:07:56|-100.0|15.7489|7.42523|121.073393|51.5872|105.051552|4.41|48.4
10.08.2021  15:08:04|-100.0|15.7287|7.42523|121.128764|51.587307|105.051712|4.09|42.9
10.08.2021  15:08:09|-100.0|15.7611|7.42528|121.114267|51.587376|105.051788|3.76|40.0
10.08.2021  15:08:17|-100.0|15.7153|7.42521|121.135906|51.587482|105.051903|3.52|34.5
10.08.2021  15:08:22|-100.0|15.7479|7.42523|121.076301|51.587547|105.051956|3.36|31.6
10.08.2021  15:08:30|-100.0|15.7582|7.42528|121.12241|51.587639|105.052025|2.97|26.3
10.08.2021  15:08:35|-100.0|15.7578|7.42526|121.093792|51.587692|105.052055|2.79|24.1
10.08.2021  15:08:43|-100.0|15.7471|7.4253|121.182552|51.587757|105.052101|2.39|22.9
10.08.2021  15:08:48|-100.0|15.7419|7.42527|121.152242|51.587788|105.052124|2.12|22.5
10.08.2021  15:08:56|-100.0|15.7595|7.4253|121.148602|51.587841|105.052147|1.82|20.7
10.08.2021  15:09:01|-100.0|15.7418|7.42528|121.167413|51.587868|105.052155|1.71|19.4
10.08.2021  15:09:09|-100.0|15.7361|7.42528|121.183033|51.587887|105.052162|1.4|18.5
10.08.2021  15:09:14|-100.0|15.7536|7.42529|121.149922|51.587891|105.052162|1.24|18.4
10.08.2021  15:09:22|-100.0|15.747|7.4253|121.182859|51.587891|105.052162|1.04|18.4
10.08.2021  15:09:27|-100.0|15.7522|7.4253|121.168593|51.587891|105.052162|0.94|18.4
10.08.2021  15:09:35|-100.0|15.7469|7.42533|121.227698|51.587891|105.052162|0.82|18.4
