Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2023-09-20 13:07:43+08:00,14.3873,51.716885,104.985779,2023-09-20 13:12:00+08:00,13.990000000000007,MOD11_Aqua,Day
2023-09-21 13:42:02+08:00,15.0733,51.6675,105.524361,2023-09-21 13:54:00+08:00,14.470000000000027,MOD11_Aqua,Day
2023-09-22 12:44:22+08:00,14.3213,52.4897,106.190887,2023-09-22 12:54:00+08:00,13.33000000000004,MOD11_Aqua,Day
2023-09-25 13:12:00+08:00,12.9018,54.461334,109.005363,2023-09-25 13:24:00+08:00,12.250000000000057,MOD11_Aqua,Day
2023-09-26 12:16:49+08:00,13.3345,55.650215,109.369591,2023-09-26 12:24:00+08:00,15.170000000000016,MOD11_Aqua,Day
2023-09-27 12:51:29+08:00,13.2025,55.346954,109.277725,2023-09-27 13:06:00+08:00,13.050000000000011,MOD11_Aqua,Day
2023-09-28 13:40:58+08:00,12.9026,54.670292,109.10199,2023-09-28 13:48:00+08:00,12.170000000000016,MOD11_Aqua,Day
2023-09-29 12:45:37+08:00,14.3417,53.343872,107.473946,2023-09-29 12:54:00+08:00,14.130000000000052,MOD11_Aqua,Day
2023-10-20 14:09:32+08:00,8.2881,52.765499,106.744423,2023-10-20 14:24:00+08:00,8.270000000000039,MOD11_Aqua,Day
2023-10-21 13:14:35+08:00,8.6677,54.404644,108.583092,2023-10-21 13:24:00+08:00,6.150000000000034,MOD11_Aqua,Day
2023-10-22 12:20:07+08:00,8.6802,53.85569,108.722,2023-10-22 12:30:00+08:00,7.310000000000002,MOD11_Aqua,Day
2023-10-23 13:03:46+08:00,8.0643,53.322342,107.747406,2023-10-23 13:12:00+08:00,3.550000000000012,MOD11_Aqua,Day
2023-10-25 12:42:35+08:00,7.0651,53.055573,107.43335,2023-10-25 12:54:00+08:00,6.2900000000000205,MOD11_Aqua,Day
2023-10-29 13:58:28+08:00,6.9719,51.643883,104.226685,2023-10-29 14:06:00+08:00,2.6100000000000136,MOD11_Aqua,Day
2024-05-30 13:40:00+08:00,2.991856,51.67485,103.8564,2024-05-30 13:48:00+08:00,4.07000000000005,MOD11_Aqua,Day
2024-05-31 12:51:00+08:00,2.951789,51.63435,104.5329,2024-05-31 12:54:00+08:00,3.390000000000043,MOD11_Aqua,Day
2024-06-01 13:21:00+08:00,3.31792,51.92651,105.4236,2024-06-01 13:30:00+08:00,3.630000000000052,MOD11_Aqua,Day
2024-06-03 13:15:00+08:00,3.500653,52.11833,106.078,2024-06-03 13:18:00+08:00,2.090000000000032,MOD11_Aqua,Day
2024-06-04 13:54:00+08:00,3.01007,52.62284,106.641,2024-06-04 14:00:00+08:00,-0.3499999999999659,MOD11_Aqua,Day
2024-06-07 12:40:00+08:00,2.82497,53.85571,108.7155,2024-06-07 12:42:00+08:00,3.050000000000012,MOD11_Aqua,Day
2024-06-08 13:10:00+08:00,2.637967,54.38858,109.3641,2024-06-08 13:24:00+08:00,2.9700000000000277,MOD11_Aqua,Day
2024-06-09 13:55:00+08:00,8.653567,55.64944,109.3698,2024-06-09 14:06:00+08:00,13.490000000000007,MOD11_Aqua,Day
2024-06-12 12:43:00+08:00,3.6804,52.31407,105.9482,2024-06-12 12:48:00+08:00,2.910000000000025,MOD11_Aqua,Day
2024-07-27 14:00:00+08:00,15.88957,51.77335,105.35993,2024-07-27 13:48:00+08:00,12.650000000000034,MOD11_Aqua,Day
2024-07-28 12:47:00+08:00,19.09608,52.46957,106.18416,2024-07-28 12:54:00+08:00,17.510000000000048,MOD11_Aqua,Day
2024-07-29 13:30:00+08:00,21.7039,52.77549,107.61954,2024-07-29 13:36:00+08:00,19.390000000000043,MOD11_Aqua,Day
2024-07-30 14:11:00+08:00,20.52865,53.44097,108.6616,2024-07-30 14:18:00+08:00,18.910000000000025,MOD11_Aqua,Day
